"","Var1","Freq"
"8","alzheimer's disease",13
"44","covid-19",13
"81","inflammatory bowel disease",10
"54","diabetes",7
"31","cardiovascular disease",5
"4","aging",4
"41","copd",4
"94","malaria",4
"15","asthma",3
"42","coronary artery disease",3
"52","depression",3
"90","liver",3
"98","microbiome",3
"114","obesity",3
"132","rheumatoid arthritis",3
"133","schizophrenia",3
"135","single-cell",3
"10","amyotrophic lateral sclerosis",2
"12","aortic valve disease",2
"16","atherosclerosis",2
"17","atopic dermatitis",2
"19","autism",2
"26","cardiac remodeling",2
"29","cardiomyopathy",2
"49","cystic fibrosis",2
"63","food allergy",2
"67","gut microbiome",2
"68","heart failure",2
"76","ibd",2
"88","juvenile idiopathic arthritis",2
"91","long non-coding rnas",2
"96","metabolic syndrome",2
"97","metabolism",2
"109","neurodegenerative diseases",2
"110","neurodevelopment",2
"118","parkinson",2
"119","parkinson's disease",2
"140","systemic lupus erythematosus",2
"148","vascular calcification",2
"1","acute coronary syndrome",1
"2","acute leukemia",1
"3","addiction",1
"5","allergy",1
"6","als",1
"7","alzheimer's",1
"9","amyloid-like deposits",1
"11","antiviral",1
"13","arabidopsis thaliana",1
"14","ards",1
"18","atrial fibrillation",1
"20","autoimmune disease",1
"21","brain",1
"22","brain disorder",1
"23","c. elegans",1
"24","calcific aortic valve disease",1
"25","candida auris",1
"27","cardiometabolic",1
"28","cardiometabolic disease",1
"30","cardiorenal syndromes",1
"32","cardiovascular diseases",1
"33","celiac disease",1
"34","cholangitis",1
"35","chronic alcohol consumption",1
"36","chronic fatigue syndrome",1
"37","chronic kidney disease",1
"38","chronic restraint stress",1
"39","chronic widespread musculoskeletal pain",1
"40","congenital heart disease",1
"43","coronavirus",1
"45","critically ill trauma",1
"46","crohn's disease",1
"47","cronh's disease",1
"48","cystadenocarcinoma",1
"50","cytokine response",1
"51","dementia",1
"53","dermatomyositis",1
"55","diabetes mellitus",1
"56","diabetic heart disease",1
"57","dm1",1
"58","ecology",1
"59","endometrios",1
"60","facioscapulohumeral dystrophy",1
"61","fatty liver disease",1
"62","fibrotic kidneys",1
"64","frontotemporal dementia",1
"65","gene regulatory network inference",1
"66","gestational hypoxia",1
"69","hepatic carcinomas",1
"70","hepatic steatosis",1
"71","hereditary gingival fibromatosis",1
"72","hiv",1
"73","human brain disorders",1
"74","human early embryos",1
"75","hypertension",1
"77","immune-mediated diseases",1
"78","immune tolerance",1
"79","improving quality of ngs data",1
"80","infectious bronchitis virus",1
"82","inflammatory bowel diseases",1
"83","insulin resistance",1
"84","intermittent fasting",1
"85","inverted feeding",1
"86","irritable bowel syndrome",1
"87","ischemic stroke",1
"89","klebsiella pneumoniae",1
"92","lung transplantation",1
"93","lupus",1
"95","metabolic disorders",1
"99","mirna",1
"100","mitochondrial diseases",1
"101","mitochondrial respiration",1
"102","mitochondrial dysfunction",1
"103","mitral valve disease",1
"104","multiple myeloma",1
"105","myocardial infarctions",1
"106","myopathies",1
"107","nephropathy",1
"108","neuroblastoma",1
"111","neurological disorders",1
"112","neuropsychiatric disorders",1
"113","nutrition related diseases",1
"115","osteoarthritis",1
"116","osteoporosis",1
"117","overweight",1
"120","pcb 126",1
"121","pneumoniae",1
"122","preterm birth",1
"123","prostatitis",1
"124","psoriasis",1
"125","psychiatric disorders",1
"126","pulmonary injury",1
"127","pulmonary vascular disease",1
"128","respiratory allergy",1
"129","respiratory disease",1
"130","respiratory tract infection",1
"131","rheumatic",1
"134","sclerosis",1
"136","single cell",1
"137","spinocerebellar ataxia",1
"138","steatohepatitis",1
"139","streptococcus pneumoniae",1
"141","tilapia group b streptococci",1
"142","toxoplasma",1
"143","tuberculosis",1
"144","tuberculous meningitis",1
"145","type 2 diabetes",1
"146","type 2 of diabetes mellitus",1
"147","ulcerative colitis",1
"149","virome",1
"150","virus infection",1
"151","vogt-koyanagi-harada disease",1
"152","weight loss",1
"153","x",1
